tweet_id,timestamp,rating_out_of_10,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorites,retweets,user_followers,user_favourites,date_time
825535076884762624,2017-01-29 02:44:34+00:00,14,None,puppo,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,True,Tibetan_mastiff,0.14794000000000002,True,black-and-tan_coonhound,0.0245252,True,57515,17768,8769714,145944,2017-01-29 02:44:34
825147591692263424,2017-01-28 01:04:51+00:00,13,Sweet,None,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,0.354823,True,Pomeranian,0.24539,True,toy_poodle,0.136545,True,18544,4608,8769714,145944,2017-01-28 01:04:51
825026590719483904,2017-01-27 17:04:02+00:00,12,Pablo,puppo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_dog,0.524454,True,Siberian_husky,0.467678,True,malamute,0.00497584,True,6395,1281,8769714,145944,2017-01-27 17:04:02
824775126675836928,2017-01-27 00:24:48+00:00,12,Scooter,None,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border_terrier,0.610499,True,malinois,0.0902912,True,Airedale,0.0686247,True,15144,3574,8769714,145944,2017-01-27 00:24:48
824663926340194305,2017-01-26 17:02:56+00:00,13,Wilson,None,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English_setter,0.526488,True,golden_retriever,0.402815,True,Irish_setter,0.034417800000000005,True,10230,1769,8769714,145944,2017-01-26 17:02:56
824325613288833024,2017-01-25 18:38:36+00:00,13,None,pupper,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,True,Cardigan,0.00891939,True,basenji,0.000262264,True,11980,10672,8769714,145944,2017-01-25 18:38:36
823939628516474880,2017-01-24 17:04:50+00:00,12,Cash,None,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,schipperke,0.23407600000000006,True,curly-coated_retriever,0.193093,True,Labrador_retriever,0.0951966,True,10772,2751,8769714,145944,2017-01-24 17:04:50
823699002998870016,2017-01-24 01:08:40+00:00,12,Winston,None,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,cairn,0.203999,True,snorkel,0.17189300000000002,False,Norfolk_terrier,0.107543,True,14174,2559,8769714,145944,2017-01-24 01:08:40
823581115634085888,2017-01-23 17:20:14+00:00,11,Crawford,None,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1,dingo,0.280949,False,German_shepherd,0.194044,True,Pembroke,0.120051,True,13218,2667,8769714,145944,2017-01-23 17:20:14
823322678127919110,2017-01-23 00:13:17+00:00,11,Wyatt,None,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2,cowboy_boot,0.990253,False,Chihuahua,0.00183635,True,papillon,0.0012739,True,15961,4094,8769714,145944,2017-01-23 00:13:17
822975315408461824,2017-01-22 01:12:59+00:00,12,Albus,None,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1,bathtub,0.331098,False,tub,0.24886,False,Pembroke,0.233162,True,17551,3510,8769714,145944,2017-01-22 01:12:59
822872901745569793,2017-01-21 18:26:02+00:00,13,None,puppo,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland_terrier,0.196015,True,Labrador_retriever,0.160329,True,Irish_terrier,0.0691262,True,133518,44011,8769714,145944,2017-01-21 18:26:02
822859134160621569,2017-01-21 17:31:20+00:00,12,Hobbes,None,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1,malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_bullterrier,0.047745,True,13486,2324,8769714,145944,2017-01-21 17:31:20
822610361945911296,2017-01-21 01:02:48+00:00,12,None,None,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,cocker_spaniel,0.6644869999999999,True,Norfolk_terrier,0.075089,True,Norwich_terrier,0.0596439,True,15050,3008,8769714,145944,2017-01-21 01:02:48
822489057087389700,2017-01-20 17:00:46+00:00,13,Paisley,None,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,0.416769,True,malamute,0.252706,True,kuvasz,0.157028,True,18427,6519,8769714,145944,2017-01-20 17:00:46
822462944365645825,2017-01-20 15:17:01+00:00,14,Gabe,pupper,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_dog,0.00894488,True,28508,14584,8769714,145944,2017-01-20 15:17:01
822244816520155136,2017-01-20 00:50:15+00:00,11,None,None,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False,35485,10050,8769714,145944,2017-01-20 00:50:15
821886076407029760,2017-01-19 01:04:45+00:00,13,Jimison,None,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,golden_retriever,0.26623800000000003,True,cocker_spaniel,0.223325,True,Irish_setter,0.151631,True,11496,2352,8769714,145944,2017-01-19 01:04:45
821765923262631936,2017-01-18 17:07:18+00:00,13,Duchess,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,golden_retriever,0.980071,True,Labrador_retriever,0.00875751,True,Saluki,0.00180595,True,8553,1685,8769714,145944,2017-01-18 17:07:18
821522889702862852,2017-01-18 01:01:34+00:00,13,Harlso,None,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,Doberman,0.7635390000000001,True,black-and-tan_coonhound,0.136602,True,miniature_pinscher,0.08765389999999999,True,8158,1799,8769714,145944,2017-01-18 01:01:34
821407182352777218,2017-01-17 17:21:47+00:00,14,Sundance,doggo,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish_setter,0.5054960000000001,True,vizsla,0.168747,True,Chesapeake_Bay_retriever,0.111311,True,11976,4427,8769714,145944,2017-01-17 17:21:47
821149554670182400,2017-01-17 00:18:04+00:00,12,Luca,None,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German_shepherd,0.515933,True,malinois,0.203651,True,Irish_setter,0.0910551,True,8794,2029,8769714,145944,2017-01-17 00:18:04
821107785811234820,2017-01-16 21:32:06+00:00,11,None,doggo,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,0.85659,True,papillon,0.0385365,True,Yorkshire_terrier,0.0331458,True,9748,2173,8769714,145944,2017-01-16 21:32:06
821044531881721856,2017-01-16 17:20:45+00:00,12,Flash,None,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old_English_sheepdog,0.14802,True,Airedale,0.133534,True,Tibetan_mastiff,0.120903,True,12855,2323,8769715,145944,2017-01-16 17:20:45
820749716845686786,2017-01-15 21:49:15+00:00,13,Sunny,None,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,golden_retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_retriever,0.0239436,True,32084,10082,8769715,145944,2017-01-15 21:49:15
820690176645140481,2017-01-15 17:52:40+00:00,12,None,None,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,West_Highland_white_terrier,0.872064,True,kuvasz,0.0595259,True,Samoyed,0.0373996,True,12409,3290,8769715,145944,2017-01-15 17:52:40
820314633777061888,2017-01-14 17:00:24+00:00,14,None,None,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon_setter,0.940724,True,black-and-tan_coonhound,0.0420412,True,Rottweiler,0.00941743,True,3401,573,8769715,145944,2017-01-14 17:00:24
819952236453363712,2017-01-13 17:00:21+00:00,13,Oliver,puppo,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American_Staffordshire_terrier,0.925505,True,Staffordshire_bullterrier,0.0362215,True,Italian_greyhound,0.020411900000000004,True,5417,1201,8769715,145944,2017-01-13 17:00:21
819711362133872643,2017-01-13 01:03:12+00:00,11,Howie,None,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,acorn_squash,0.8487040000000001,False,toilet_seat,0.0443484,False,toy_poodle,0.0220094,True,13628,3172,8769715,145944,2017-01-13 01:03:12
819588359383371776,2017-01-12 16:54:26+00:00,13,Jazzy,None,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,0.5479350000000001,True,basenji,0.116442,True,Shetland_sheepdog,0.101681,True,9809,2029,8769715,145944,2017-01-12 16:54:26
819347104292290561,2017-01-12 00:55:47+00:00,12,Anna,None,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,Rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,Doberman,0.0318349,True,7341,1231,8769715,145944,2017-01-12 00:55:47
819227688460238848,2017-01-11 17:01:16+00:00,12,Finn,None,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border_terrier,0.4824520000000001,True,German_shepherd,0.181082,True,Norwegian_elkhound,0.0652566,True,23478,6859,8769715,145944,2017-01-11 17:01:16
819004803107983360,2017-01-11 02:15:36+00:00,14,Bo,doggo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,standard_poodle,0.351308,True,toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True,88376,37562,8769715,145944,2017-01-11 02:15:36
818627210458333184,2017-01-10 01:15:10+00:00,13,Wafer,None,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador_retriever,0.384188,True,beagle,0.255917,True,grocery_store,0.0797995,False,22783,7685,8769715,145944,2017-01-10 01:15:10
818614493328580609,2017-01-10 00:24:38+00:00,12,Bear,None,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,Chihuahua,0.450722,True,Border_terrier,0.204177,True,beagle,0.092774,True,10017,2617,8769715,145944,2017-01-10 00:24:38
818536468981415936,2017-01-09 19:14:36+00:00,11,Tom,None,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,swing,0.999403,False,Welsh_springer_spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False,11099,2517,8769715,145944,2017-01-09 19:14:36
818259473185828864,2017-01-09 00:53:55+00:00,12,Florence,None,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,miniature_schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True,11232,2322,8769715,145944,2017-01-09 00:53:55
818145370475810820,2017-01-08 17:20:31+00:00,11,Autumn,None,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,golden_retriever,0.621931,True,Labrador_retriever,0.364997,True,redbone,0.00397148,True,12515,2621,8769715,145944,2017-01-08 17:20:31
817827839487737858,2017-01-07 20:18:46+00:00,13,Buddy,None,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,cocker_spaniel,0.387608,True,golden_retriever,0.264844,True,Pekinese,0.122123,True,52654,27620,8769715,145944,2017-01-07 20:18:46
817777686764523521,2017-01-07 16:59:28+00:00,13,Dido,pupper,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.214145,True,Irish_water_spaniel,0.029769,True,10937,2745,8769715,145944,2017-01-07 16:59:28
817536400337801217,2017-01-07 01:00:41+00:00,12,Eugene,None,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,pug,0.971358,True,French_bulldog,0.0285185,True,Boston_bull,8.596979999999999e-05,True,11976,3030,8769715,145944,2017-01-07 01:00:41
817423860136083457,2017-01-06 17:33:29+00:00,13,Ken,None,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,ice_bear,0.3362,False,Samoyed,0.201358,True,Eskimo_dog,0.186789,True,34509,15053,8769715,145944,2017-01-06 17:33:29
817415592588222464,2017-01-06 17:00:38+00:00,11,Strudel,None,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman,0.806163,True,black-and-tan_coonhound,0.0973859,True,miniature_pinscher,0.0859928,True,5708,972,8769715,145944,2017-01-06 17:00:38
817171292965273600,2017-01-06 00:49:53+00:00,13,Tebow,None,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,golden_retriever,0.295483,True,Irish_setter,0.144431,True,Chesapeake_Bay_retriever,0.07787899999999999,True,8941,2067,8769715,145944,2017-01-06 00:49:53
817120970343411712,2017-01-05 21:29:55+00:00,13,None,None,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki,0.568809,True,Afghan_hound,0.229352,True,golden_retriever,0.15713,True,12437,2655,8769715,145944,2017-01-05 21:29:55
817056546584727552,2017-01-05 17:13:55+00:00,11,Chloe,None,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,kelpie,0.8644149999999999,True,French_bulldog,0.0974556,True,German_shepherd,0.00852587,True,8755,1679,8769715,145944,2017-01-05 17:13:55
816816676327063552,2017-01-05 01:20:46+00:00,12,Timber,None,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,malamute,0.668164,True,Pembroke,0.105033,True,Siberian_husky,0.077875,True,10216,2081,8769715,145944,2017-01-05 01:20:46
816697700272001025,2017-01-04 17:27:59+00:00,12,Binky,None,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese_dog,0.047607800000000006,True,9992,2240,8769715,145944,2017-01-04 17:27:59
816336735214911488,2017-01-03 17:33:39+00:00,11,Dudley,None,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,Labrador_retriever,0.91933,True,kuvasz,0.0494795,True,golden_retriever,0.0119342,True,8774,1988,8769715,145944,2017-01-03 17:33:39
816091915477250048,2017-01-03 01:20:49+00:00,12,Comet,None,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,Pomeranian,0.967345,True,Samoyed,0.00739748,True,papillon,0.0060165,True,9102,2188,8769715,145944,2017-01-03 01:20:49
815990720817401858,2017-01-02 18:38:42+00:00,11,Jack,None,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,Chihuahua,0.428756,True,miniature_pinscher,0.103912,True,Staffordshire_bullterrier,0.0889587,True,5052,1049,8769715,145944,2017-01-02 18:38:42
815966073409433600,2017-01-02 17:00:46+00:00,13,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_mastiff,0.506312,True,Tibetan_terrier,0.29569,True,otterhound,0.0362507,True,22846,8649,8769715,145944,2017-01-02 17:00:46
815736392542261248,2017-01-02 01:48:06+00:00,11,Akumi,None,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,Border_collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,collie,0.146351,True,10042,2323,8769715,145944,2017-01-02 01:48:06
815639385530101762,2017-01-01 19:22:38+00:00,12,Titan,None,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,German_shepherd,0.8179529999999999,True,Norwegian_elkhound,0.140007,True,malinois,0.0248209,True,8382,1682,8769715,145944,2017-01-01 19:22:38
814986499976527872,2016-12-31 00:08:17+00:00,11,Cooper,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,dalmatian,0.999828,True,boxer,6.78061e-05,True,American_Staffordshire_terrier,3.42436e-05,True,7803,1306,8769715,145944,2016-12-31 00:08:17
814638523311648768,2016-12-30 01:05:33+00:00,12,Olivia,None,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,golden_retriever,0.650814,True,kuvasz,0.053281,True,cocker_spaniel,0.035439599999999995,True,11496,2766,8769715,145944,2016-12-30 01:05:33
814530161257443328,2016-12-29 17:54:58+00:00,12,Alf,None,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,miniature_poodle,0.626913,True,toy_poodle,0.26558200000000004,True,soft-coated_wheaten_terrier,0.0416142,True,8824,1907,8769715,145944,2016-12-29 17:54:58
814153002265309185,2016-12-28 16:56:16+00:00,12,Oshie,None,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,golden_retriever,0.490068,True,Labrador_retriever,0.291956,True,chow,0.07247469999999999,True,29386,8886,8769715,145944,2016-12-28 16:56:16
813910438903693312,2016-12-28 00:52:25+00:00,11,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian_husky,0.6993550000000001,True,Eskimo_dog,0.256433,True,Norwegian_elkhound,0.0131888,True,9492,1912,8769715,145944,2016-12-28 00:52:25
813812741911748608,2016-12-27 18:24:12+00:00,14,Gary,None,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French_bulldog,0.709146,True,Boston_bull,0.247621,True,boxer,0.0188551,True,37179,14308,8769715,145944,2016-12-27 18:24:12
813800681631023104,2016-12-27 17:36:16+00:00,12,Sky,None,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,malamute,0.501159,True,Siberian_husky,0.228792,True,Eskimo_dog,0.200388,True,8491,1807,8769715,145944,2016-12-27 17:36:16
813217897535406080,2016-12-26 03:00:30+00:00,13,Atlas,None,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West_Highland_white_terrier,0.0356671,True,19035,7471,8769715,145944,2016-12-26 03:00:30
813202720496779264,2016-12-26 02:00:11+00:00,11,None,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,cocker_spaniel,0.701852,True,golden_retriever,0.120345,True,Labrador_retriever,0.0363202,True,9433,1849,8769715,145944,2016-12-26 02:00:11
813187593374461952,2016-12-26 01:00:05+00:00,13,None,None,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,golden_retriever,0.888181,True,Labrador_retriever,0.0423119,True,Saluki,0.00970173,True,20313,4466,8769715,145944,2016-12-26 01:00:05
813172488309972993,2016-12-26 00:00:03+00:00,12,Eleanor,None,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1,doormat,0.954844,False,golden_retriever,0.0261931,True,cocker_spaniel,0.00438598,True,9472,1974,8769715,145944,2016-12-26 00:00:03
813157409116065792,2016-12-25 23:00:08+00:00,12,Layla,None,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,Siamese_cat,0.8439110000000001,False,Pembroke,0.07056710000000001,True,Cardigan,0.041916,True,7939,2268,8769715,145944,2016-12-25 23:00:08
813142292504645637,2016-12-25 22:00:04+00:00,13,None,None,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,beagle,0.848735,True,Ibizan_hound,0.0446025,True,Italian_greyhound,0.0186108,True,8652,2438,8769715,145944,2016-12-25 22:00:04
813127251579564032,2016-12-25 21:00:18+00:00,11,None,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian_elkhound,0.432416,True,whippet,0.374223,True,Siberian_husky,0.032462599999999994,True,12105,3205,8769715,145944,2016-12-25 21:00:18
813112105746448384,2016-12-25 20:00:07+00:00,12,Toby,None,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True,10541,2806,8769715,145944,2016-12-25 20:00:07
813096984823349248,2016-12-25 19:00:02+00:00,11,Rocky,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.08696430000000001,True,10791,3701,8769715,145944,2016-12-25 19:00:02
813081950185472002,2016-12-25 18:00:17+00:00,11,Baron,None,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True,10110,2838,8769715,145944,2016-12-25 18:00:17
813066809284972545,2016-12-25 17:00:08+00:00,12,Tyr,None,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True,8135,2001,8769715,145944,2016-12-25 17:00:08
813051746834595840,2016-12-25 16:00:16+00:00,13,Bauer,None,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True,21435,7537,8769715,145944,2016-12-25 16:00:16
812781120811126785,2016-12-24 22:04:54+00:00,10,Swagger,None,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True,7744,1952,8769715,145944,2016-12-24 22:04:54
812709060537683968,2016-12-24 17:18:34+00:00,12,Brandi,None,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True,6767,1466,8769715,145944,2016-12-24 17:18:34
812466873996607488,2016-12-24 01:16:12+00:00,12,Mary,None,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True,8149,1982,8769715,145944,2016-12-24 01:16:12
812372279581671427,2016-12-23 19:00:19+00:00,13,Moe,None,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.08778810000000001,True,Labrador_retriever,0.0832747,True,13963,3754,8769714,145944,2016-12-23 19:00:19
811985624773361665,2016-12-22 17:23:53+00:00,11,Ted,None,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False,7420,1437,8769714,145944,2016-12-22 17:23:53
811744202451197953,2016-12-22 01:24:33+00:00,13,Halo,None,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True,7705,1638,8769714,145944,2016-12-22 01:24:33
811627233043480576,2016-12-21 17:39:46+00:00,10,Augie,None,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,beagle,0.39628,True,Pembroke,0.049561900000000006,True,wire-haired_fox_terrier,0.046349199999999986,True,13060,3159,8769714,145944,2016-12-21 17:39:46
811386762094317568,2016-12-21 01:44:13+00:00,11,Craig,pupper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,0.804177,True,Cardigan,0.18989,True,beagle,0.00196475,True,21394,6546,8769714,145944,2016-12-21 01:44:13
810984652412424192,2016-12-19 23:06:23+00:00,12,Sam,None,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1,golden_retriever,0.8713420000000001,True,Tibetan_mastiff,0.0367077,True,Labrador_retriever,0.025823200000000004,True,5461,1472,8769714,145944,2016-12-19 23:06:23
810896069567610880,2016-12-19 17:14:23+00:00,11,Hunter,None,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,flat-coated_retriever,0.8208040000000001,True,Labrador_retriever,0.08231820000000001,True,curly-coated_retriever,0.0674605,True,9225,1811,8769714,145944,2016-12-19 17:14:23
810657578271330305,2016-12-19 01:26:42+00:00,11,Pavlov,None,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,malamute,0.753521,True,Siberian_husky,0.166151,True,Eskimo_dog,0.0698108,True,11224,2719,8769714,145944,2016-12-19 01:26:42
810284430598270976,2016-12-18 00:43:57+00:00,13,Phil,None,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,malamute,0.620768,True,Eskimo_dog,0.158395,True,Tibetan_mastiff,0.028961700000000007,True,36096,11595,8769714,145944,2016-12-18 00:43:57
810254108431155201,2016-12-17 22:43:27+00:00,12,Gus,None,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,Staffordshire_bullterrier,0.292556,True,American_Staffordshire_terrier,0.261233,True,Border_terrier,0.0623754,True,15037,3454,8769714,145944,2016-12-17 22:43:27
809920764300447744,2016-12-17 00:38:52+00:00,10,None,None,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,Norwich_terrier,0.397163,True,toy_poodle,0.27454,True,miniature_poodle,0.134667,True,15880,4035,8769715,145944,2016-12-17 00:38:52
809448704142938112,2016-12-15 17:23:04+00:00,12,None,None,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,Greater_Swiss_Mountain_dog,0.375415,True,Cardigan,0.13431700000000002,True,English_springer,0.0736971,True,7100,1501,8769715,145944,2016-12-15 17:23:04
809220051211603969,2016-12-15 02:14:29+00:00,12,Kyro,None,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.013455200000000002,True,20384,5746,8769715,145944,2016-12-15 02:14:29
809084759137812480,2016-12-14 17:16:53+00:00,11,Wallace,None,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,vizsla,0.911412,True,bloodhound,0.017133900000000004,True,Labrador_retriever,0.011761,True,13547,3616,8769715,145944,2016-12-14 17:16:53
808838249661788160,2016-12-14 00:57:20+00:00,13,Ito,None,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Rottweiler,0.36953,True,miniature_pinscher,0.194867,True,kelpie,0.160104,True,10343,3125,8769715,145944,2016-12-14 00:57:20
808733504066486276,2016-12-13 18:01:07+00:00,12,None,pupper,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,seat_belt,0.779137,False,toy_poodle,0.0369271,True,golden_retriever,0.016972499999999998,True,8088,2222,8769715,145944,2016-12-13 18:01:07
808501579447930884,2016-12-13 02:39:32+00:00,12,Koda,None,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,Airedale,0.4542390000000001,True,cocker_spaniel,0.219323,True,Irish_terrier,0.093193,True,11567,2676,8769715,145944,2016-12-13 02:39:32
808106460588765185,2016-12-12 00:29:28+00:00,12,None,pupper,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,golden_retriever,0.426183,True,Labrador_retriever,0.257447,True,Great_Pyrenees,0.12648199999999998,True,8992,2263,8769715,145944,2016-12-12 00:29:28
808001312164028416,2016-12-11 17:31:39+00:00,12,Cooper,None,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Labrador_retriever,0.730959,True,Staffordshire_bullterrier,0.130726,True,American_Staffordshire_terrier,0.028852600000000006,True,12826,3622,8769715,145944,2016-12-11 17:31:39
807621403335917568,2016-12-10 16:22:02+00:00,14,Ollie,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden_retriever,0.873233,True,cocker_spaniel,0.0336933,True,chow,0.0204084,True,14917,3726,8769715,145944,2016-12-10 16:22:02
807106840509214720,2016-12-09 06:17:20+00:00,13,Stephan,None,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Chihuahua,0.50537,True,Pomeranian,0.120358,True,toy_terrier,0.0770081,True,121090,56966,8769715,145944,2016-12-09 06:17:20
